Date,Bittensor ($),Tornado Cash ($),Chainlink ($),Bounce Finance ($),Livepeer ($),Ethereum Name Service ($),Helium ($),UMA ($),Aragon ($),Gitcoin ($),Render Network ($),Akash Network ($),Instadapp ($),Swarm ($),Ripple ($),Worldcoin ($),The Graph ($),Arkham ($),Pocket Network ($),Pyth Network ($)
2021-09-28,,56.13,22.11,22.99,15.95,,17.51,8.67,4.11,6.57,0.81,3.85,4.70,3.19,0.92,,0.63,,,
2021-09-29,,57.31,22.82,22.00,16.76,,16.89,8.71,4.22,6.28,0.87,3.36,4.27,3.11,0.90,,0.63,,,
2021-09-30,,63.78,23.89,23.06,16.83,,16.96,9.04,4.27,6.51,0.83,3.24,4.07,3.19,0.93,,0.64,,,
2021-10-01,,69.68,26.30,25.40,18.11,,17.33,9.66,4.69,6.96,0.97,3.47,4.32,3.26,0.95,,0.71,,,
2021-10-02,,67.76,27.05,25.57,18.00,,18.58,9.99,4.97,8.05,0.96,3.58,4.83,3.48,1.04,,0.73,,,
2021-10-03,,67.47,27.51,26.33,17.74,,18.72,10.13,4.94,8.04,0.92,3.66,4.75,3.38,1.04,,0.73,,,
2021-10-04,,66.80,26.62,25.90,17.67,,21.60,9.72,4.80,8.46,0.89,3.62,4.36,3.38,1.06,,0.71,,,
2021-10-05,,68.27,27.35,27.19,18.35,,20.86,10.06,4.95,8.03,0.80,3.22,4.33,3.31,1.04,,0.75,,,
2021-10-06,,67.06,26.76,26.31,18.09,,21.74,9.91,4.73,8.33,0.93,3.18,4.44,3.42,1.09,,0.72,,,
2021-10-07,,64.97,26.79,26.19,17.91,,21.66,9.89,4.79,8.01,0.97,3.31,4.31,3.39,1.08,,0.72,,,
2021-10-08,,65.96,26.25,25.40,17.77,,20.47,9.83,4.86,7.95,0.96,3.58,4.21,3.70,1.07,,0.71,,,
2021-10-09,,70.41,27.46,25.52,18.41,,20.06,11.38,4.99,7.85,0.93,3.66,4.30,3.64,1.06,,0.75,,,
2021-10-10,,64.36,25.60,24.46,17.61,,20.10,10.31,4.66,8.06,0.93,3.29,4.22,3.74,1.16,,0.69,,,
2021-10-11,,64.10,25.26,28.79,17.80,,19.14,10.06,4.56,7.46,0.95,3.03,4.04,3.46,1.14,,0.68,,,
2021-10-12,,61.74,24.67,27.90,17.82,,19.09,9.70,4.52,7.45,0.88,2.93,4.11,3.48,1.13,,0.67,,,
2021-10-13,,67.64,25.50,29.62,18.62,,19.15,9.90,4.62,7.08,0.90,2.97,4.09,3.32,1.10,,0.71,,,
2021-10-14,,65.95,26.69,31.54,25.13,,19.38,10.24,4.61,7.38,0.87,3.01,4.29,3.33,1.13,,0.72,,,
2021-10-15,,70.40,26.94,32.64,21.96,,20.10,10.98,5.05,7.51,0.94,2.91,4.45,3.39,1.13,,0.81,,,
2021-10-16,,70.80,27.35,32.28,21.94,,21.16,11.07,4.77,8.05,1.07,2.82,4.48,3.39,1.15,,0.80,,,
2021-10-17,,73.81,26.66,33.07,20.70,,21.89,10.56,4.86,8.23,1.14,2.78,4.56,3.39,1.14,,0.78,,,
2021-10-18,,73.76,25.58,39.20,28.10,,21.72,10.73,4.65,10.31,1.17,2.69,4.51,3.35,1.09,,0.76,,,
2021-10-19,,69.54,25.94,34.29,31.20,,21.15,13.83,4.68,9.52,1.16,2.63,4.39,3.27,1.08,,0.78,,,
2021-10-20,,72.40,27.45,36.09,27.58,,22.17,13.04,4.88,11.30,1.08,2.86,4.51,3.29,1.09,,0.87,,,
2021-10-21,,66.92,28.37,52.46,25.73,,22.65,12.15,4.73,10.80,1.08,2.84,4.81,3.40,1.14,,0.94,,,
2021-10-22,,65.71,28.60,44.33,25.21,,21.78,12.07,4.66,10.29,1.02,2.74,4.79,3.36,1.09,,0.90,,,
2021-10-23,,67.80,31.28,41.07,25.02,,21.54,12.02,4.78,10.25,1.00,2.65,4.69,3.32,1.09,,0.89,,,
2021-10-24,,68.75,29.62,37.57,23.75,,21.44,11.49,4.56,10.06,0.97,2.73,4.89,3.35,1.10,,0.94,,,
2021-10-25,,70.40,32.47,42.89,26.00,,21.01,11.88,4.64,9.53,0.93,2.62,4.82,3.21,1.08,,1.03,,,
2021-10-26,,65.04,32.41,39.03,24.99,,21.46,11.70,4.77,10.02,0.91,2.55,4.99,3.24,1.10,,1.08,,,
2021-10-27,,59.39,29.02,33.33,23.10,,24.25,11.14,4.34,9.18,0.95,2.70,4.73,3.22,1.11,,0.94,,,
2021-10-28,,62.14,30.10,35.22,23.93,,25.22,11.36,4.41,8.05,1.05,2.48,4.48,2.82,1.00,,0.94,,,
2021-10-29,,63.00,31.01,38.86,24.54,,26.69,11.39,4.61,8.57,1.10,2.61,4.86,2.99,1.06,,0.98,,,
2021-10-30,,62.16,29.66,36.88,27.81,,27.94,11.36,4.48,8.99,1.07,2.73,5.02,2.90,1.08,,0.91,,,
2021-10-31,,60.33,29.91,36.69,27.87,,30.52,11.38,4.76,8.54,1.10,2.56,4.85,3.05,1.08,,1.03,,,
2021-11-01,,60.24,31.62,36.06,27.33,,29.01,12.21,4.71,8.52,0.97,2.61,4.36,3.37,1.11,,0.99,,,
2021-11-02,,60.95,32.19,38.05,29.00,,28.31,12.36,4.90,9.26,1.39,2.60,4.14,3.20,1.09,,0.99,,,
2021-11-03,,59.63,31.72,39.80,29.66,,28.60,12.04,4.99,9.84,1.40,2.85,4.57,3.24,1.14,,1.00,,,
2021-11-04,,58.15,31.08,40.19,34.57,,28.75,11.69,5.31,9.76,1.36,3.01,4.11,3.18,1.21,,1.04,,,
2021-11-05,,57.37,32.88,38.08,32.55,,30.14,12.31,5.00,9.20,1.39,2.86,4.22,3.25,1.20,,1.06,,,
2021-11-06,,57.30,31.95,38.71,32.34,,33.85,12.61,4.99,8.67,1.58,2.80,4.24,3.12,1.16,,1.06,,,
2021-11-07,,56.78,32.28,41.26,35.71,,37.71,15.95,4.97,8.84,2.05,2.75,4.34,3.08,1.15,,1.10,,,
2021-11-08,,58.99,34.18,39.43,49.65,,45.47,16.43,5.04,9.39,2.11,2.86,4.50,3.02,1.22,,1.12,,,
2021-11-09,,57.47,33.82,40.36,72.68,42.28,42.62,15.71,5.19,9.69,2.14,2.96,4.68,2.99,1.29,,1.21,,,
2021-11-10,,51.76,34.16,38.57,72.73,74.70,47.41,14.39,4.93,9.97,2.20,2.81,4.66,2.92,1.26,,1.08,,,
2021-11-11,,55.24,34.88,41.44,65.18,54.94,49.53,19.29,5.06,9.03,2.88,2.50,4.45,2.70,1.19,,1.12,,,
2021-11-12,,52.12,34.44,38.54,59.07,54.19,48.75,16.72,5.72,9.48,3.08,2.62,4.55,2.75,1.22,,1.08,,,
2021-11-13,,55.17,33.98,39.42,67.51,55.25,51.42,16.14,5.61,9.25,3.45,2.53,4.51,2.68,1.19,,1.09,,,
2021-11-14,,55.62,33.70,38.87,65.27,55.38,51.02,16.48,5.45,9.25,4.13,2.52,4.38,2.69,1.19,,1.07,,,
2021-11-15,,54.17,32.31,36.73,66.80,56.60,52.99,20.63,5.87,9.35,4.69,2.50,4.50,2.67,1.19,,1.04,,,
2021-11-16,,49.79,29.36,33.61,60.38,48.29,47.65,19.00,5.11,8.97,4.21,2.39,4.40,2.66,1.18,,0.93,,,
2021-11-17,,51.87,29.33,32.73,56.70,47.78,44.63,18.85,4.99,8.10,5.58,2.21,4.08,2.47,1.10,,0.94,,,
2021-11-18,,47.94,26.55,29.86,48.77,40.73,45.69,16.74,4.45,8.29,6.04,2.32,4.12,2.36,1.10,,0.87,,,
2021-11-19,,51.94,28.41,32.30,54.10,47.79,39.48,17.45,4.69,7.23,6.94,2.15,3.81,2.35,1.04,,0.95,,,
2021-11-20,,52.23,28.19,32.45,53.52,46.64,46.05,16.90,4.70,7.91,7.94,2.29,4.14,2.65,1.09,,0.96,,,
2021-11-21,,51.09,29.11,33.72,50.76,41.98,46.92,16.34,5.23,7.91,6.18,2.36,4.27,2.64,1.10,,0.93,,,
2021-11-22,,49.00,26.78,31.91,48.55,41.14,44.48,14.89,4.80,7.90,6.35,2.52,4.15,2.60,1.07,,0.87,,,
2021-11-23,,52.52,26.85,32.14,51.61,50.23,41.94,14.91,4.92,7.97,7.08,2.50,3.91,2.51,1.04,,0.89,,,
2021-11-24,,50.67,25.65,31.03,46.51,48.50,45.46,13.65,5.00,9.02,6.77,2.55,4.20,2.49,1.07,,0.86,,,
2021-11-25,,53.30,26.45,31.76,61.41,67.94,43.92,14.63,5.34,8.93,6.61,2.36,4.07,2.34,1.03,,0.92,,,
2021-11-26,,45.30,23.94,29.02,53.82,58.69,46.57,13.06,5.09,9.52,6.18,2.32,4.32,2.32,1.04,,0.86,,,
2021-11-27,,47.86,24.07,31.95,58.82,73.70,40.54,14.90,6.59,22.37,7.49,2.11,3.83,2.24,0.94,,1.02,,,
2021-11-28,,45.31,24.77,30.71,57.30,75.23,39.80,13.74,5.89,20.36,7.01,2.22,3.87,2.24,0.94,,1.00,,,
2021-11-29,,46.70,25.02,30.59,57.37,70.72,40.18,13.60,6.04,18.57,6.88,2.22,4.13,2.22,0.97,,0.97,,,
2021-11-30,,45.69,25.46,30.00,53.44,69.88,40.35,13.30,5.62,17.81,6.20,2.21,4.23,2.30,0.99,,0.93,,,
2021-12-01,,44.78,25.29,29.10,54.21,64.45,39.18,12.94,5.47,17.13,5.16,2.12,4.42,2.22,1.00,,0.92,,,
2021-12-02,,47.06,24.54,29.77,54.00,61.40,38.14,12.65,5.20,16.46,5.68,2.11,4.34,2.26,0.99,,0.90,,,
2021-12-03,,42.93,23.34,32.16,47.99,53.94,38.22,12.01,4.82,15.35,5.07,2.13,4.31,2.18,0.98,,0.86,,,
2021-12-04,,38.10,20.78,28.29,42.36,50.90,35.18,10.70,4.27,13.68,5.37,2.30,4.00,2.15,0.92,,0.74,,,
2021-12-05,,37.00,19.42,26.94,42.19,49.11,33.63,10.37,3.92,11.99,4.76,2.02,3.82,1.77,0.84,,0.69,,,
2021-12-06,,36.27,19.87,26.98,42.60,50.87,31.48,10.47,4.29,11.31,4.95,1.79,3.91,1.97,0.80,,0.71,,,
2021-12-07,,36.71,20.94,27.09,41.64,50.63,31.09,10.37,4.13,11.18,4.56,1.77,4.03,1.96,0.82,,0.69,,,
2021-12-08,,36.26,22.75,27.88,41.35,49.35,32.64,11.15,5.01,13.55,4.32,1.78,3.99,1.91,0.82,,0.76,,,
2021-12-09,,34.57,20.38,27.79,37.94,45.14,30.27,10.00,4.67,12.15,3.98,1.87,4.07,1.94,0.86,,0.69,,,
2021-12-10,,35.20,18.60,26.34,35.66,42.55,29.09,9.70,4.09,10.60,3.39,1.68,3.84,1.91,0.87,,0.65,,,
2021-12-11,,40.14,19.98,27.39,38.21,47.45,28.78,9.91,4.32,10.17,3.85,1.61,3.61,1.79,0.80,,0.67,,,
2021-12-12,,40.43,20.57,26.83,38.50,46.80,29.77,9.99,4.54,10.41,5.05,1.65,3.76,1.83,0.84,,0.69,,,
2021-12-13,,33.74,17.85,24.56,32.87,40.00,29.76,9.10,5.00,10.49,4.14,1.69,3.77,1.81,0.84,,0.60,,,
2021-12-14,,34.29,18.43,23.61,32.86,39.50,26.01,8.96,6.03,8.89,4.05,1.51,3.53,1.77,0.78,,0.64,,,
2021-12-15,,37.38,19.72,23.64,34.93,41.96,27.79,9.26,7.20,9.06,4.32,1.51,3.48,1.77,0.81,,0.64,,,
2021-12-16,,38.91,18.72,24.96,37.61,44.28,31.37,9.39,6.27,9.25,4.33,1.52,3.60,1.86,0.83,,0.62,,,
2021-12-17,,37.50,18.26,24.40,35.55,42.10,31.95,8.84,5.81,10.05,4.13,1.48,3.61,1.85,0.81,,0.59,,,
2021-12-18,,40.15,19.46,24.89,36.20,42.41,33.86,8.93,5.89,10.18,4.59,1.43,3.54,1.91,0.80,,0.60,,,
2021-12-19,,38.73,18.93,24.67,35.71,41.03,32.74,9.16,5.66,9.94,4.72,1.53,3.30,2.05,0.83,,0.64,,,
2021-12-20,,37.91,18.87,24.24,34.70,40.64,32.03,8.70,5.70,9.23,4.55,1.49,3.06,1.90,0.84,,0.62,,,
2021-12-21,,39.62,19.48,25.16,36.35,40.92,35.02,9.07,7.04,9.01,5.54,1.45,3.08,1.91,0.89,,0.71,,,
2021-12-22,,40.41,20.02,24.44,40.30,45.02,36.22,9.34,8.91,9.51,5.71,1.52,3.19,1.98,0.95,,0.70,,,
2021-12-23,,43.64,22.09,25.63,44.09,49.12,40.33,9.81,9.81,10.60,6.27,1.70,3.13,2.02,0.96,,0.73,,,
2021-12-24,,41.45,21.44,25.31,44.08,45.56,38.94,9.70,10.80,11.86,5.61,1.82,3.20,2.19,1.00,,0.69,,,
2021-12-25,,42.20,22.12,26.01,45.95,46.47,36.92,9.76,9.85,15.07,5.65,1.66,3.20,2.11,0.91,,0.72,,,
2021-12-26,,41.11,23.06,25.31,44.00,45.48,38.39,10.44,9.80,16.10,5.43,1.74,3.22,2.19,0.93,,0.73,,,
2021-12-27,,40.92,23.13,26.87,44.59,44.74,37.58,10.94,9.48,15.17,5.28,1.84,3.21,2.23,0.92,,0.74,,,
2021-12-28,,38.00,20.56,25.08,39.59,39.93,39.65,9.70,12.36,14.26,4.98,1.78,3.16,2.22,0.93,,0.67,,,
2021-12-29,,37.05,19.64,23.85,41.15,37.94,36.63,9.25,10.95,14.62,4.61,1.61,3.03,2.17,0.86,,0.62,,,
2021-12-30,,38.07,19.85,24.17,40.71,38.79,38.23,9.32,11.35,13.47,4.71,1.68,2.92,2.12,0.82,,0.64,,,
2021-12-31,,36.36,19.59,24.52,41.00,38.91,37.52,9.14,13.47,12.87,4.65,1.80,2.97,2.48,0.84,,0.64,,,
2022-01-01,,36.95,20.60,25.05,40.70,39.71,37.93,9.24,13.07,12.78,4.80,1.90,2.91,2.38,0.83,,0.66,,,
2022-01-02,,36.90,21.83,25.01,42.06,40.83,39.71,9.39,13.18,13.61,4.65,2.10,3.00,2.97,0.85,,0.68,,,
2022-01-03,,35.34,23.63,24.45,41.77,39.16,41.17,9.31,11.89,14.66,5.34,2.16,3.03,3.14,0.86,,0.65,,,
2022-01-04,,35.72,23.64,24.63,43.90,38.69,40.02,9.20,11.26,13.70,4.77,2.43,2.97,2.82,0.83,,0.68,,,
2022-01-05,,32.54,25.38,22.96,42.96,34.01,41.74,11.16,10.39,15.43,4.28,2.66,3.03,2.69,0.83,,0.63,,,
2022-01-06,,31.78,25.33,22.19,41.21,32.83,38.92,9.88,10.92,13.44,4.12,2.53,2.85,2.50,0.78,,0.63,,,
2022-01-07,,29.46,25.99,21.06,37.53,29.82,40.23,9.58,9.31,13.14,3.78,2.62,2.73,2.55,0.78,,0.60,,,
2022-01-08,,28.49,25.44,21.28,35.04,27.76,35.62,9.03,8.09,11.98,3.58,2.49,2.53,2.21,0.76,,0.57,,,
2022-01-09,,28.77,27.52,20.87,36.60,27.93,32.14,9.04,8.10,10.81,3.80,2.19,2.46,2.19,0.75,,0.58,,,
2022-01-10,,27.28,27.88,20.39,33.98,25.39,33.12,8.42,7.43,11.37,3.51,2.20,2.54,2.24,0.76,,0.54,,,
2022-01-11,,28.93,26.52,20.65,36.27,26.71,31.61,8.53,8.28,10.74,3.49,2.31,2.39,2.21,0.74,,0.56,,,
2022-01-12,,29.50,26.77,21.30,38.57,27.79,33.11,8.95,9.54,11.15,3.93,2.40,2.56,2.19,0.77,,0.60,,2.28,
2022-01-13,,27.83,24.96,20.38,35.64,25.72,35.67,8.41,8.51,12.05,3.62,2.51,2.66,2.25,0.80,,0.58,,2.28,
2022-01-14,,32.99,25.64,20.74,35.21,25.98,32.31,8.34,8.39,11.12,3.65,2.36,2.57,2.11,0.77,,0.58,,2.31,
2022-01-15,,33.57,25.33,20.39,35.60,26.65,33.29,8.46,8.26,10.99,3.65,2.43,2.62,2.14,0.77,,0.60,,2.48,
2022-01-16,,32.88,25.56,20.44,35.60,27.44,33.86,8.48,8.12,11.17,3.61,2.44,2.63,2.16,0.78,,0.59,,2.95,
2022-01-17,,30.63,23.81,19.25,33.85,24.20,33.64,8.18,7.39,11.33,3.16,2.68,2.65,2.17,0.78,,0.54,,2.62,
2022-01-18,,32.04,23.08,19.79,33.46,23.27,33.03,7.88,7.38,12.51,2.94,2.31,2.53,2.22,0.76,,0.53,,2.18,
2022-01-19,,29.62,21.55,19.39,32.32,22.20,30.74,8.28,6.66,11.39,2.98,2.25,2.49,2.20,0.75,,0.53,,2.29,
2022-01-20,,28.83,20.04,18.26,29.66,20.91,28.18,7.86,6.68,10.31,2.95,2.08,2.44,2.12,0.74,,0.51,,2.02,
2022-01-21,,24.14,17.46,15.22,24.86,17.90,28.34,6.65,5.20,9.50,2.41,2.13,2.38,2.07,0.72,,0.44,,1.86,
2022-01-22,,21.19,15.87,13.23,23.09,15.87,24.03,6.06,4.43,7.87,2.12,1.80,2.04,1.91,0.64,,0.42,,1.55,
2022-01-23,,22.25,16.61,14.25,24.39,17.03,22.57,6.34,4.69,6.95,2.24,1.58,1.79,1.93,0.60,,0.41,,1.45,
2022-01-24,,21.50,15.68,13.08,23.01,16.41,23.62,5.94,5.31,7.28,2.31,1.75,1.67,2.00,0.63,,0.39,,1.32,
2022-01-25,,21.60,15.52,13.31,23.80,16.50,22.62,5.84,5.04,6.71,2.30,1.81,1.49,1.94,0.62,,0.41,,1.21,
2022-01-26,,21.30,15.22,13.45,23.50,16.87,25.72,5.84,4.94,6.94,2.45,1.79,1.35,1.90,0.62,,0.40,,1.41,
2022-01-27,,20.71,15.18,14.23,24.09,16.70,28.86,5.61,5.32,6.99,2.47,1.60,1.37,1.92,0.62,,0.40,,1.26,
2022-01-28,,21.68,16.16,14.13,26.25,17.90,28.08,6.06,5.26,6.73,2.87,1.49,1.20,1.95,0.61,,0.42,,1.19,
2022-01-29,,21.90,16.16,13.87,27.23,20.03,26.92,6.04,6.29,7.10,3.15,1.49,1.44,1.97,0.61,,0.41,,1.28,
2022-01-30,,21.03,17.77,14.33,26.60,19.10,27.05,5.94,6.93,7.29,3.11,1.45,1.44,2.03,0.62,,0.40,,1.30,
2022-01-31,,22.81,17.31,14.41,27.53,20.47,29.04,5.98,7.77,7.26,3.57,1.39,1.40,1.99,0.60,,0.41,,1.39,
2022-02-01,,22.50,17.06,14.89,27.55,19.57,27.87,6.06,7.48,7.34,3.80,1.50,1.54,2.06,0.62,,0.44,,1.28,
2022-02-02,,22.62,15.88,14.13,26.78,18.06,27.33,5.58,7.78,8.13,3.28,1.56,1.54,2.06,0.63,,0.41,,1.20,
2022-02-03,,22.27,16.28,13.81,25.64,18.31,25.22,5.59,7.71,7.59,3.40,1.44,1.49,1.95,0.60,,0.40,,1.25,
2022-02-04,,23.83,17.24,15.09,28.52,20.52,25.80,6.07,7.77,7.22,3.54,1.55,1.55,2.03,0.61,,0.44,,1.21,
2022-02-05,,24.77,17.88,15.71,29.78,20.24,27.32,6.45,8.69,7.94,3.78,1.63,1.65,2.05,0.66,,0.45,,1.26,
2022-02-06,,24.16,18.11,15.71,30.46,20.73,30.17,6.48,8.02,8.21,3.67,1.67,1.65,2.06,0.67,,0.47,,1.29,
2022-02-07,,25.03,18.89,16.76,31.80,21.64,30.25,6.68,7.77,8.56,3.68,1.72,1.51,2.00,0.69,,0.51,,1.33,
2022-02-08,,25.33,18.38,16.23,30.68,20.00,29.91,6.46,7.55,9.08,3.38,1.80,1.16,1.99,0.83,,0.47,,1.29,
2022-02-09,,26.50,18.64,16.85,33.59,21.09,29.03,6.67,7.84,8.63,3.35,1.66,1.51,1.98,0.88,,0.49,,1.35,
2022-02-10,,25.21,17.46,16.23,32.98,18.87,30.34,6.36,7.00,9.30,3.01,1.70,1.74,1.92,0.88,,0.46,,1.35,
2022-02-11,,23.36,16.22,15.40,30.52,17.10,28.95,6.03,6.09,8.48,2.63,1.58,1.55,1.82,0.83,,0.41,,1.31,
2022-02-12,,23.90,16.01,15.11,28.87,17.09,27.20,6.42,6.16,7.91,2.69,1.47,1.21,1.75,0.76,,0.42,,1.25,
2022-02-13,,23.65,15.68,15.16,25.93,16.74,27.52,6.09,5.77,7.80,2.52,1.46,1.11,1.73,0.82,,0.41,,1.30,
2022-02-14,,25.41,15.94,15.62,25.93,16.98,25.23,6.01,5.83,7.30,2.82,1.41,1.10,1.72,0.81,,0.40,,1.29,
2022-02-15,,30.98,17.37,16.41,28.77,18.46,25.87,6.34,6.39,7.16,3.22,1.44,1.14,1.70,0.80,,0.50,,1.24,
2022-02-16,,37.21,17.11,16.16,28.45,17.74,27.51,6.42,5.97,7.92,3.25,1.55,1.10,1.75,0.85,,0.49,,1.29,
2022-02-17,,41.65,15.60,14.85,26.03,15.84,28.13,6.10,5.33,8.25,2.80,1.49,1.39,1.72,0.84,,0.43,,1.20,
2022-02-18,,42.22,15.25,14.50,25.23,15.72,24.77,5.85,5.40,7.14,2.68,1.41,1.28,1.67,0.77,,0.41,,1.23,
2022-02-19,,37.60,15.47,14.37,25.39,16.19,25.04,5.76,5.35,6.92,2.60,1.32,1.25,1.69,0.79,,0.42,,1.05,
2022-02-20,,36.40,14.70,13.29,23.68,15.22,24.08,5.36,4.89,6.97,2.46,1.28,1.34,1.65,0.83,,0.39,,0.98,
2022-02-21,,36.21,13.55,12.76,22.54,14.04,22.99,5.08,4.53,6.60,2.35,1.22,1.21,1.60,0.78,,0.36,,0.95,
2022-02-22,,36.98,14.02,12.88,23.50,14.65,21.23,5.24,4.82,5.94,2.46,1.10,1.24,1.52,0.71,,0.38,,0.89,
2022-02-23,,33.83,13.37,12.61,22.74,14.22,23.23,5.07,4.82,6.24,2.37,1.13,1.31,1.45,0.73,,0.36,,0.82,
2022-02-24,,31.09,13.30,11.71,21.91,13.69,21.87,4.78,4.95,5.87,2.31,1.10,1.32,1.37,0.70,,0.36,,0.92,
2022-02-25,,41.63,14.31,12.79,24.85,14.77,22.51,4.92,5.42,5.85,2.58,1.07,1.22,1.30,0.70,,0.36,,0.80,
2022-02-26,,39.67,14.67,13.20,24.64,14.13,23.94,4.99,5.42,6.32,2.49,1.15,1.35,1.34,0.77,,0.35,,0.88,
2022-02-27,,36.57,13.65,12.15,23.91,13.14,24.74,4.77,4.85,6.24,2.42,1.29,1.32,1.32,0.75,,0.34,,0.80,
2022-02-28,,38.31,15.11,14.57,26.53,15.36,22.88,7.22,5.36,5.90,2.64,1.16,1.27,1.27,0.72,,0.37,,0.79,
2022-03-01,,38.34,15.28,14.49,26.79,15.08,25.69,9.33,5.66,6.76,3.03,1.31,1.29,1.31,0.78,,0.37,,0.76,
2022-03-02,,40.31,15.32,13.91,26.19,15.04,24.83,8.38,5.28,6.81,2.89,1.30,1.27,1.24,0.79,,0.37,,0.73,
2022-03-03,,58.30,14.92,13.37,25.46,14.25,23.91,9.57,5.06,6.68,2.78,1.34,1.16,1.24,0.77,,0.36,,0.72,
2022-03-04,,49.60,13.72,12.49,23.10,15.29,22.93,9.25,4.75,6.36,2.52,1.32,1.18,1.31,0.75,,0.34,,0.86,
2022-03-05,,52.71,14.04,13.15,23.30,14.92,21.40,9.33,4.85,5.82,2.64,1.15,1.10,1.41,0.71,,0.35,,0.79,
2022-03-06,,47.18,13.30,12.57,22.00,13.96,22.04,8.52,4.58,6.04,2.51,1.18,0.96,1.31,0.76,,0.33,,0.82,
2022-03-07,,42.95,12.67,12.30,22.16,13.76,20.85,7.83,4.43,5.58,2.47,1.10,1.06,1.29,0.73,,0.33,,0.75,
2022-03-08,,51.84,13.05,12.61,23.12,13.84,21.10,7.88,4.40,5.60,2.47,1.11,0.95,1.22,0.72,,0.34,,0.74,
2022-03-09,,49.48,13.98,13.37,24.96,14.74,21.17,8.06,4.77,5.70,2.64,1.07,0.97,1.20,0.72,,0.35,,0.74,
2022-03-10,,45.38,13.20,12.75,23.93,14.11,21.70,7.44,4.51,6.29,2.48,1.13,0.99,1.27,0.77,,0.33,,0.76,
2022-03-11,,44.98,13.09,12.76,22.96,13.81,21.25,7.17,4.40,5.73,2.40,1.08,0.93,1.19,0.74,,0.32,,0.75,
2022-03-12,,43.98,13.16,12.78,23.11,13.57,20.95,7.83,4.35,5.62,2.36,1.05,0.87,1.19,0.80,,0.32,,0.71,
2022-03-13,,45.54,12.70,12.43,22.63,12.78,21.16,7.45,4.28,5.37,2.28,1.04,0.93,1.19,0.79,,0.34,,0.71,
2022-03-14,,50.35,13.37,12.58,23.16,13.50,20.03,7.54,4.45,5.24,2.36,1.02,0.91,1.14,0.76,,0.36,,0.71,
2022-03-15,,46.78,13.70,12.77,23.31,13.35,20.93,7.61,4.41,5.43,2.33,1.05,0.86,1.15,0.78,,0.43,,0.70,
2022-03-16,,48.43,14.68,13.28,24.46,14.45,21.15,7.78,4.68,5.40,2.51,1.07,0.86,1.14,0.77,,0.45,,0.70,
2022-03-17,,47.32,14.48,13.28,24.66,15.03,22.50,7.78,4.59,5.76,2.45,1.11,0.90,1.19,0.79,,0.41,,0.71,
2022-03-18,,46.33,14.99,13.82,25.59,14.98,22.68,7.69,4.69,5.64,2.56,1.10,0.94,1.26,0.79,,0.41,,0.72,
2022-03-19,,46.53,15.01,22.99,27.60,16.58,24.05,7.71,5.00,5.99,2.71,1.10,0.89,1.23,0.80,,0.41,,0.74,
2022-03-20,,45.20,14.56,17.35,26.30,15.94,24.12,7.58,4.64,7.01,2.63,1.13,0.98,1.24,0.82,,0.39,,0.76,
2022-03-21,,44.88,14.94,16.18,26.66,15.74,22.22,7.62,4.83,6.50,2.70,1.12,1.00,1.21,0.81,,0.41,,0.78,
2022-03-22,,44.46,15.42,16.09,27.73,17.52,22.72,7.66,4.81,6.57,2.85,1.18,0.93,1.21,0.84,,0.41,,0.79,
2022-03-23,,43.64,15.78,16.37,28.32,18.21,25.08,7.67,5.09,6.97,2.83,1.17,1.02,1.23,0.84,,0.42,,0.77,
2022-03-24,,46.10,16.15,15.90,28.39,18.11,25.25,7.96,5.19,7.15,2.83,1.17,0.98,1.25,0.84,,0.44,,0.78,
2022-03-25,,45.66,15.57,15.99,27.80,17.51,25.16,7.61,5.36,7.47,2.79,1.21,1.01,1.27,0.84,,0.41,,0.79,
2022-03-26,,45.60,15.80,15.99,27.52,17.32,23.28,7.76,5.49,7.01,2.68,1.11,1.05,1.26,0.82,,0.41,,0.83,
2022-03-27,,46.89,16.81,16.23,29.70,18.35,24.00,7.88,5.57,7.19,2.80,1.18,0.96,1.27,0.83,,0.43,,0.88,
2022-03-28,,45.78,16.56,15.89,29.18,18.65,24.58,7.81,5.30,7.37,2.95,1.27,1.07,1.33,0.85,,0.43,,0.92,
2022-03-29,,54.10,16.94,15.95,29.08,19.18,23.81,7.93,5.42,7.47,2.91,1.29,1.08,1.30,0.86,,0.49,,0.94,
2022-03-30,,51.33,17.16,16.72,30.30,19.21,23.95,8.06,5.40,7.85,2.97,1.29,1.06,1.36,0.86,,0.48,,1.20,
2022-03-31,,46.53,16.93,15.72,28.17,17.92,24.48,7.79,5.13,7.86,2.92,1.31,1.04,1.37,0.86,,0.47,,1.08,
2022-04-01,,48.39,17.27,16.28,29.00,18.45,24.08,7.96,5.26,7.27,3.01,1.28,1.56,1.35,0.82,,0.49,,1.03,
2022-04-02,,46.20,17.42,16.29,29.43,18.72,24.20,8.00,5.32,8.14,3.10,1.30,1.70,1.58,0.83,,0.52,,1.06,
2022-04-03,,47.70,18.10,16.67,29.26,20.94,24.21,8.25,5.90,7.81,3.06,1.37,1.68,1.53,0.82,,0.52,,1.03,
2022-04-04,,47.20,17.46,16.35,28.05,19.72,26.38,7.99,5.73,8.20,2.88,1.42,2.29,1.52,0.84,,0.49,,1.09,
2022-04-05,,46.37,16.72,15.75,27.15,18.90,24.72,7.90,5.59,7.72,2.77,1.42,2.10,1.52,0.83,,0.46,,1.00,
